"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
405143,5.0,motorbike,146,2,4648,11.95,0.6599999999999999,0,0,4381,4969,1,2778,6.4,0.6599999999999999,2806,3474,1,1060,490,1105,123,2806,3474,20.00,14.76,0.00,0.00,0.00,8,0,3,2,0,,,,
405143,8.0,bike,146,2,2838,13.4,0.0,0,0,3046,2416,2,2838,13.4,0.0,3046,2416,1,427,83,385,449,1571,1770,15.00,14.38,0.00,0.00,0.00,5,1,0,2,0,,,,
416535,2.0,motorbike,142,3,6438,18.200000000000003,1.22,0,0,5539,6493,3,6438,18.200000000000003,1.22,5539,6493,2,1141,910,1326,633,4228,4192,18.00,17.87,0.00,0.00,0.00,6,6,0,3,0,,,,
416535,3.0,motorbike,142,3,3768,17.15,1.1,0,0,3930,8074,2,2916,11.8,1.1,2633,5850,2,205,1562,879,270,2633,5850,30.00,29.76,0.00,0.00,0.00,10,8,0,3,0,,,,
416535,4.0,motorbike,142,1,2873,5.9,0.53,0,0,1331,2837,1,2873,5.9,0.53,1331,2837,1,511,1456,660,246,1331,2837,30.00,29.87,0.00,0.00,0.00,10,10,0,1,0,,,,
416535,5.0,motorbike,142,8,14654,52.9,2.9699999999999998,0,0,11706,19217,7,13300,47.65,2.9699999999999998,10609,15734,6,3429,1588,5186,1314,9091,15392,30.00,29.89,0.00,0.00,0.00,10,10,0,7,0,,,,
416535,6.0,motorbike,142,1,2898,7.02,0.77,0,0,437,4065,1,2898,7.02,0.77,437,4065,1,423,983,1266,226,437,4065,30.00,29.97,0.00,0.00,0.00,10,10,0,1,0,,,,
416535,7.0,motorbike,142,2,3599,11.65,0.6699999999999999,0,0,4850,3574,2,3599,11.65,0.6699999999999999,4850,3574,2,1419,880,933,367,4850,3574,30.00,29.81,0.00,0.00,0.00,10,8,0,2,0,,,,
416535,8.0,motorbike,142,3,5535,26.71,2.19,2,2100,1584,11586,3,5535,26.71,2.19,1584,11586,2,1057,187,2196,1600,1003,10554,30.00,29.93,0.00,0.00,0.00,10,10,0,5,2,,2,,
416535,9.0,motorbike,142,2,4556,13.8,0.8400000000000001,0,0,2550,4460,2,4556,13.8,0.8400000000000001,2550,4460,1,743,539,570,155,2000,2769,30.00,29.87,0.20,0.00,0.00,10,10,0,1,0,,,,
423205,2.0,e_motorbike,139,10,27855,90.51,6.640000000000001,0,0,27410,35190,10,27855,90.51,6.640000000000001,27410,35190,9,7841,3568,9615,3692,25647,30265,15.00,14.33,0.00,3.00,0.00,5,2,0,9,0,,,,
423205,3.0,e_motorbike,139,3,6347,17.25,1.47,0,0,3984,7764,3,6347,17.25,1.47,3984,7764,3,1515,237,3313,1282,3984,7764,24.00,5.68,0.00,6.00,0.00,8,2,6,2,0,,,,
423205,4.0,e_motorbike,139,1,2278,6.7,0.6799999999999999,0,0,1725,3572,1,2278,6.7,0.6799999999999999,1725,3572,1,390,750,789,349,1725,3572,24.00,11.64,0.00,6.00,0.00,8,1,4,1,0,,,,
423205,6.0,e_motorbike,139,2,3670,11.4,0.62,0,0,5393,4556,1,1782,6.0,0.62,1639,3295,1,446,167,921,248,1639,3295,21.00,5.81,0.00,9.00,0.00,7,1,5,2,0,,,,
423205,7.0,e_motorbike,139,6,15342,47.86,3.48,0,0,15712,18458,6,15342,47.86,3.48,15712,18458,6,4965,1510,5874,2993,15712,18458,15.00,14.51,0.00,15.00,0.00,5,3,0,5,0,,,,
423205,8.0,e_motorbike,139,10,26198,79.38,5.859999999999999,0,0,33438,31034,10,26198,79.38,5.859999999999999,33438,31034,9,8708,2503,8795,3621,29727,23667,18.25,17.23,0.00,12.00,0.00,7,3,1,10,0,,,,
423205,9.0,e_motorbike,139,2,5289,16.55,1.7799999999999998,0,0,5282,9403,2,5289,16.55,1.7799999999999998,5282,9403,2,1791,397,2770,331,5282,9403,18.00,5.69,0.00,12.00,0.00,6,1,4,2,0,,,,
423205,10.0,e_motorbike,139,17,41214,121.93999999999998,9.13,2,2525,43447,46523,17,41214,121.93999999999998,9.13,43447,46523,17,14751,4470,16049,5951,43447,46523,21.00,14.33,0.15,9.00,0.00,7,1,2,16,0,,,,
425353,3.0,e_motorbike,138,6,11091,28.509999999999998,1.29,0,0,15972,11930,5,9499,23.11,1.29,13051,6925,5,2724,969,1732,4074,13051,6925,9.00,8.82,0.00,9.00,0.00,3,0,0,6,0,,,,
425353,4.0,e_motorbike,138,2,5100,10.1,0.33999999999999997,0,0,4545,1781,2,5100,10.1,0.33999999999999997,4545,1781,2,1003,2500,620,977,4545,1781,9.00,8.92,0.00,9.00,0.00,3,0,0,2,0,,,,
425353,5.0,e_motorbike,138,3,4958,17.71,1.1600000000000001,1,956,5845,9107,3,4958,17.71,1.1600000000000001,5845,9107,1,708,1262,554,86,2004,1888,9.00,8.93,0.00,9.00,0.00,3,0,0,4,1,,1,,
425353,6.0,e_motorbike,138,7,14569,42.03999999999999,2.39,0,0,16616,16001,6,13016,36.739999999999995,2.39,13855,12721,6,3327,2805,2904,3980,13855,12721,12.00,11.99,0.00,6.00,0.00,4,0,0,7,0,,,,
425353,7.0,e_motorbike,138,8,17615,41.58,4.16,0,0,17154,21822,8,17615,41.58,4.16,17154,21822,6,2983,1688,3922,3440,13474,14823,12.00,11.73,0.00,6.00,0.00,4,0,0,7,0,,,,
425353,8.0,e_motorbike,138,5,12063,27.5,2.12,0,0,11664,15374,4,10754,22.2,2.12,8536,11163,4,2337,1980,3512,2925,8536,11163,12.00,11.45,0.00,6.00,0.00,4,0,1,5,0,,,,
425353,9.0,e_motorbike,138,8,17347,46.66,2.6399999999999997,0,0,13927,14090,8,17347,46.66,2.6399999999999997,13927,14090,5,2651,3271,1567,3444,8892,5227,18.00,11.86,0.00,0.00,0.00,6,0,2,8,0,,,,
425353,10.0,e_motorbike,138,9,18165,50.419999999999995,3.2300000000000004,0,0,18449,17112,9,18165,50.419999999999995,3.2300000000000004,18449,17112,5,2561,1737,3623,3380,10020,11993,12.00,11.07,0.00,6.00,0.00,4,0,0,8,0,,,,
427199,2.0,e_motorbike,137,33,48958,199.32999999999998,13.84,1,90,73046,77756,30,45077,183.98,13.84,62531,75087,30,14177,7464,17991,5497,62531,75087,18.25,18.25,0.14,0.00,0.00,7,5,0,31,0,,,,
427199,3.0,e_motorbike,137,53,80465,365.77,25.0,0,0,108855,143208,50,78407,349.11999999999995,25.0,102331,132971,48,25349,9026,28499,13124,101509,124864,30.00,29.49,1.48,0.00,0.00,10,9,0,50,0,,,,
427199,4.0,e_motorbike,137,47,59450,271.17,18.549999999999997,0,0,82016,100384,46,58899,265.92,18.549999999999997,81296,98297,44,18360,6996,23843,6934,78082,92106,30.00,30.00,0.70,0.00,0.00,10,10,0,45,0,,,,
427199,5.0,e_motorbike,137,41,55068,277.69000000000005,18.56,0,0,73926,99361,41,55068,277.69000000000005,18.56,73926,99361,41,16799,9037,23729,5643,73926,99361,30.00,29.76,0.44,0.00,0.00,10,10,0,38,0,,,,
427199,6.0,e_motorbike,137,48,66089,301.78,19.759999999999998,0,0,93143,106203,47,65408,296.83,19.759999999999998,91217,105066,43,18976,12804,22082,5693,85894,93934,30.00,30.00,0.27,0.00,0.00,10,10,0,44,0,,,,
427199,7.0,e_motorbike,137,55,76572,345.3,22.34,0,0,97902,122827,54,74616,339.90000000000003,22.34,93449,119059,54,22279,12638,31780,8454,93449,119059,27.00,27.00,1.95,6.00,0.00,9,9,0,51,0,,,,
427199,8.0,e_motorbike,137,59,79127,357.04999999999995,26.019999999999996,0,0,96853,143361,58,77198,351.54999999999995,26.019999999999996,93040,141969,55,21293,15243,30104,7899,88524,131106,30.25,30.25,2.65,0.00,0.00,11,9,0,57,0,,,,
427199,9.0,e_motorbike,137,60,78300,374.39000000000004,26.200000000000003,0,0,121569,140253,60,78300,374.39000000000004,26.200000000000003,121569,140253,58,27647,9332,31657,7855,115184,135605,30.00,29.99,1.17,0.00,0.00,10,10,0,53,0,,,,
427199,10.0,e_motorbike,137,49,75143,312.88,22.719999999999995,0,0,98536,124347,47,74434,304.18,22.719999999999995,94548,119805,42,22639,6847,28968,7713,85759,105393,24.00,23.97,1.04,6.00,0.00,8,8,0,42,0,,,,
438598,2.0,e_motorbikexl,132,44,66177,253.16999999999996,18.73,1,33,79759,101163,44,66177,253.16999999999996,18.73,79759,101163,44,18996,9557,21528,16859,79759,101163,24.00,23.95,0.37,0.00,0.00,8,4,0,39,0,,,,
438598,3.0,e_motorbikexl,132,34,47959,185.02000000000004,13.270000000000001,0,0,61505,72493,33,46845,178.72000000000003,13.270000000000001,58323,71723,32,11337,6939,14506,13223,53403,70296,24.00,17.86,0.15,6.00,0.00,8,3,2,26,0,,,,
438598,4.0,e_motorbikexl,132,48,75209,296.98,18.32,0,0,80684,102904,47,74549,290.68000000000006,18.32,79481,100107,44,17944,11769,20464,21595,73608,96813,30.00,29.77,0.16,0.00,0.00,10,5,0,43,0,,,,
438598,5.0,e_motorbikexl,132,37,67841,230.26000000000005,18.169999999999998,1,914,84899,97334,36,65343,225.16000000000003,18.169999999999998,81878,96996,34,17390,8105,21954,14414,79302,93166,30.00,23.61,0.69,0.00,0.00,10,4,2,35,1,,1,,
438598,6.0,e_motorbikexl,132,43,92505,296.86999999999995,18.63,0,0,110971,103134,42,90975,292.36999999999995,18.63,108109,98444,41,26219,9154,27311,25984,104637,96468,30.00,29.86,0.37,0.00,0.00,10,5,0,40,0,,,,
438598,7.0,e_motorbikexl,132,27,54224,146.73000000000002,8.94,0,0,57146,53667,25,49806,135.13,8.94,53936,47641,26,11773,7147,10632,24748,57125,50647,24.00,17.96,0.24,6.00,0.00,8,1,2,24,0,,,,
438598,8.0,e_motorbikexl,132,44,64908,238.32000000000005,17.349999999999998,0,0,94070,98897,43,63612,232.92000000000004,17.349999999999998,90935,94581,41,18934,12149,21153,8767,84863,90789,30.00,29.72,0.24,0.00,0.00,10,5,0,42,0,,,,
439035,2.0,motorbike,132,1,1224,5.25,0.1,0,0,3344,543,1,1224,5.25,0.1,3344,543,1,988,10,85,141,3344,543,9.00,9.00,0.00,0.00,0.00,3,0,0,1,0,,,,
439035,3.0,motorbike,132,1,2423,6.09,0.7,1,1481,2159,3685,1,2423,6.09,0.7,2159,3685,1,1400,213,690,120,2159,3685,15.00,14.96,0.00,0.00,0.00,5,0,0,2,1,,1,,
439035,4.0,motorbike,132,1,1536,6.4,0.3,0,0,3343,1627,1,1536,6.4,0.3,3343,1627,1,1159,10,250,117,3343,1627,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,5.0,motorbike,132,1,2107,6.4,0.58,0,0,977,3071,1,2107,6.4,0.58,977,3071,1,585,726,636,160,977,3071,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,6.0,motorbike,132,0,0,0.0,0.0,1,1869,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,15.00,0.00,0.00,0.00,5,1,0,1,1,,1,,
439035,7.0,motorbike,132,1,2611,6.41,0.6599999999999999,1,13,2868,3510,1,2611,6.41,0.6599999999999999,2868,3510,1,1099,521,925,66,2868,3510,15.00,14.72,0.00,0.00,0.00,5,0,0,2,0,,,,
439035,8.0,motorbike,132,1,1398,7.4,0.22000000000000003,0,0,1401,1187,1,1398,7.4,0.22000000000000003,1401,1187,,,,,,,,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,9.0,motorbike,132,2,4120,13.8,0.74,0,0,5384,3975,2,4120,13.8,0.74,5384,3975,2,2138,493,1306,183,5384,3975,12.00,11.99,0.00,3.00,0.00,4,0,0,2,0,,,,
440895,2.0,e_motorbike,131,35,66597,197.85000000000002,14.059999999999999,2,2986,79054,78061,34,64128,193.10000000000002,14.059999999999999,77035,74787,32,18701,5185,21913,13436,72461,72260,24.00,23.47,0.91,0.00,0.00,8,7,0,34,1,,1,,
440895,3.0,e_motorbike,131,48,86590,287.77,22.270000000000003,1,41,95514,120192,47,85542,283.42,22.270000000000003,94795,118832,45,25030,9117,29774,14608,94041,113881,30.25,29.51,2.16,0.00,0.00,11,9,1,44,0,,,,
440895,4.0,e_motorbike,131,53,82837,281.28000000000003,21.62,2,3809,100939,123867,51,80417,271.38,21.62,95326,117227,49,24334,8740,30239,13793,89117,112105,30.00,29.69,1.17,0.00,0.00,10,9,0,48,1,,1,,
440895,5.0,e_motorbike,131,42,77946,261.09999999999997,24.38,1,976,78830,136467,41,77087,255.89999999999995,24.38,76042,131418,38,18656,8388,29261,13337,70833,119273,30.00,29.99,1.43,0.00,0.00,10,9,0,39,1,,1,,
440895,6.0,e_motorbike,131,49,87681,289.38,22.900000000000002,1,9560,92557,126493,48,87681,283.58,22.900000000000002,92557,124665,46,26611,10333,33754,14150,87846,117317,30.00,29.32,1.59,0.00,0.00,10,8,0,46,1,,1,,
440895,7.0,e_motorbike,131,44,73282,251.95,20.18,6,4383,86411,107802,43,71752,246.84999999999997,20.18,82916,106993,41,21179,9347,27193,11083,76461,104156,30.00,29.34,0.29,0.00,0.00,10,10,0,45,1,,,,1
440895,8.0,e_motorbike,131,40,68987,245.34000000000003,21.580000000000002,1,67,87152,116718,40,68987,245.34000000000003,21.580000000000002,87152,116718,40,23078,6398,26203,13671,87152,116718,24.00,28.96,1.08,6.25,0.00,8,8,0,39,0,,,,
440895,9.0,e_motorbike,131,54,90738,326.4100000000001,27.54,1,891,92832,148528,52,88183,316.21000000000004,27.54,89300,145979,49,21860,10067,35988,14020,82399,136814,30.00,29.85,2.06,0.00,0.00,10,10,0,47,1,1,,,
440895,10.0,e_motorbike,131,48,79245,279.92,25.83,1,32,72837,138371,47,76747,274.82,25.83,70458,136853,47,19438,8681,33617,16577,70458,136853,30.00,29.88,1.16,0.00,0.00,10,10,0,42,0,,,,
440939,2.0,e_motorbike,131,11,23282,73.04,5.5,5,2793,18492,29630,11,23282,73.04,5.5,18492,29630,10,5243,400,6661,9238,17609,26275,9.00,6.80,0.82,0.00,0.00,3,0,0,15,4,,2,2,
440939,3.0,e_motorbike,131,18,35363,107.95,6.710000000000001,2,3000,37162,44496,17,34072,102.0,6.710000000000001,35394,40672,17,9070,4267,10080,11495,35394,40672,15.00,10.84,0.48,0.00,0.00,5,0,1,19,2,,1,1,
440939,4.0,e_motorbike,131,21,41965,119.57,9.52,0,0,44522,52024,21,41965,119.57,9.52,44522,52024,20,11401,3313,12527,13022,43966,50599,15.00,12.61,0.14,0.00,0.00,5,1,1,19,0,,,,
440939,5.0,e_motorbike,131,16,31661,87.26,5.72,3,3055,28784,34230,14,28799,75.76,5.72,23318,27296,14,8099,2896,7976,10063,23318,27296,15.00,9.98,0.30,0.00,0.00,5,0,1,16,2,,,2,
440939,6.0,e_motorbike,131,21,35715,116.45,9.26,0,0,29795,49228,21,35715,116.45,9.26,29795,49228,21,9575,2573,14173,9881,29795,49228,15.00,11.43,0.21,0.00,0.00,5,0,1,17,0,,,,
440939,7.0,e_motorbike,131,27,44050,159.45999999999998,11.59,0,0,53101,67239,25,40097,149.51,11.59,47253,61106,24,11786,3236,14129,9780,46000,57342,18.00,13.96,0.55,0.00,0.00,6,2,1,24,0,,,,
440939,9.0,e_motorbike,131,23,44445,132.45,8.450000000000001,4,6994,48669,47522,21,38377,122.3,8.450000000000001,41803,44878,20,10044,5604,11821,9031,38326,44613,15.00,14.24,1.47,0.00,0.00,5,2,0,23,3,,2,,1
440939,10.0,e_motorbike,131,11,22777,70.19,5.780000000000001,3,8081,21767,32536,11,22777,70.19,5.780000000000001,21767,32536,11,6275,2454,7286,6762,21767,32536,12.00,8.64,0.00,3.00,0.00,4,2,1,12,3,,2,1,
455894,2.0,motorbike,126,5,7889,31.51,1.67,0,0,7810,15756,3,5527,20.86,1.67,4665,8869,3,1187,824,2410,1106,4665,8869,15.00,14.96,0.00,0.00,0.00,5,5,0,5,0,,,,
455894,3.0,motorbike,126,1,1992,5.25,0.53,0,0,1832,2788,1,1992,5.25,0.53,1832,2788,1,687,453,705,147,1832,2788,18.00,17.96,0.00,0.00,0.00,6,4,0,1,0,,,,
455894,4.0,motorbike,126,1,1482,6.41,0.9099999999999999,0,0,1082,4782,1,1482,6.41,0.9099999999999999,1082,4782,1,230,36,907,309,1082,4782,18.00,17.97,0.00,0.00,0.00,6,2,0,1,0,,,,
455894,5.0,motorbike,126,4,2928,20.400000000000002,0.9400000000000001,0,0,5060,11151,2,2582,10.3,0.9400000000000001,3836,4999,2,716,446,1076,344,3836,4999,18.00,17.97,0.00,0.00,0.00,6,4,0,3,0,,,,
455894,6.0,motorbike,126,2,3175,15.46,1.05,0,0,2810,5603,2,3175,15.46,1.05,2810,5603,2,982,192,1513,488,2810,5603,18.00,17.98,0.00,0.00,0.00,6,5,0,2,0,,,,
455894,7.0,motorbike,126,7,8603,42.129999999999995,5.41,0,0,3051,28555,7,8603,42.129999999999995,5.41,3051,28555,5,311,565,3933,1009,1857,17851,18.00,17.98,0.27,0.00,0.00,6,3,0,4,0,,,,
455894,8.0,motorbike,126,5,6555,28.97,3.75,0,0,602,19813,5,6555,28.97,3.75,602,19813,3,216,262,3155,663,19,13788,18.00,17.94,0.00,0.00,0.00,6,2,0,3,0,,,,
455894,9.0,motorbike,126,1,1952,6.46,0.8699999999999999,0,0,3642,4594,1,1952,6.46,0.8699999999999999,3642,4594,1,605,111,1027,209,3642,4594,18.00,11.82,0.00,0.00,0.00,6,0,2,1,0,,,,
455894,10.0,motorbike,126,2,2288,11.82,1.0,2,218,947,5340,2,2288,11.82,1.0,947,5340,2,298,86,1439,465,947,5340,18.00,17.92,0.00,0.00,0.00,6,2,0,2,1,,,2,
457602,5.0,e_motorbike,,65,94724,394.4800000000001,30.91,3,104,122874,164582,65,94724,394.4800000000001,30.91,122874,164582,62,24580,10734,30042,26493,118983,157313,30.00,25.77,4.36,0.00,0.00,10,0,0,59,0,,,,
457602,6.0,e_motorbike,,10,15580,56.91,3.7299999999999995,1,907,22710,19709,10,15580,56.91,3.7299999999999995,22710,19709,9,5008,2529,4065,2950,18941,19666,30.00,5.17,0.27,0.00,0.00,10,0,8,9,1,,,,1
457602,7.0,e_motorbike,,40,57088,233.23,17.560000000000002,3,2657,79873,100687,38,54041,221.82999999999998,17.560000000000002,74035,93915,36,13743,9664,17955,9895,71005,86091,43.50,19.30,0.52,0.00,0.00,11,0,4,35,0,,,,
457602,8.0,e_motorbike,,55,88177,344.48,26.450000000000003,6,9664,106189,142250,55,88177,344.48,26.450000000000003,106189,142250,52,22660,10592,26151,20621,101552,134910,30.00,24.25,4.36,0.00,0.00,10,0,0,52,0,,,,
457602,9.0,e_motorbike,,46,68608,287.11,23.259999999999998,4,2572,88488,127428,44,65673,275.71000000000004,23.259999999999998,83448,123186,42,18578,9583,20931,15350,81125,115820,30.25,20.42,1.53,0.00,0.00,11,0,3,42,2,,,1,1
457602,10.0,e_motorbike,,60,81512,381.81000000000006,27.119999999999997,6,3731,100781,147129,59,80143,376.4100000000001,27.119999999999997,97432,144094,53,21551,10355,27721,14897,92791,133230,30.00,25.66,1.20,0.00,0.00,10,0,0,56,0,,,,
457604,2.0,bike,125,4,7056,21.15,0.0,0,0,4882,5088,3,5714,16.55,0.0,3795,4443,3,1934,1123,1582,1075,3795,4443,18.00,17.94,0.22,0.00,0.00,6,0,0,4,0,,,,
457604,3.0,bike,125,1,1615,5.25,0.0,1,436,998,1650,1,1615,5.25,0.0,998,1650,1,557,286,557,215,998,1650,30.00,29.73,0.00,0.00,0.00,10,0,0,2,1,,,1,
457604,4.0,bike,125,6,9842,28.81,0.0,0,0,8084,14520,5,8320,22.97,0.0,7170,11299,4,2403,219,2632,1024,4909,8034,24.00,23.88,0.49,6.00,0.00,8,0,0,5,0,,,,
457604,5.0,bike,125,1,1742,5.05,0.0,0,0,1318,3055,1,1742,5.05,0.0,1318,3055,1,687,72,855,128,1318,3055,30.00,29.74,0.00,0.00,0.00,10,0,0,1,0,,,,
457604,6.0,bike,125,3,4641,15.299999999999999,0.0,1,343,4436,4452,2,3516,10.2,0.0,3443,2662,,,,,,,,30.00,29.84,0.02,0.00,0.00,10,0,0,4,1,,,1,
457604,7.0,bike,125,3,5391,15.42,0.0,0,0,3533,8091,3,5391,15.42,0.0,3533,8091,2,1507,111,1471,426,2603,4534,30.00,29.83,0.00,0.00,0.00,10,0,0,3,0,,,,
457604,8.0,bike,125,4,7620,20.7,0.0,0,0,3746,6269,4,7620,20.7,0.0,3746,6269,,,,,,,,30.00,27.00,0.12,0.00,0.00,10,0,1,4,0,,,,
457604,9.0,bike,125,2,3886,10.5,0.0,3,1978,3011,4120,2,3886,10.5,0.0,3011,4120,1,1385,9,566,192,727,1937,24.00,23.89,0.00,6.00,0.00,8,0,0,4,1,,2,,
457604,10.0,bike,125,2,3330,10.5,0.0,1,658,2189,3790,2,3330,10.5,0.0,2189,3790,,,,,,,,30.00,29.94,0.00,0.00,0.00,10,0,0,3,0,,,,
457699,2.0,e_motorbike,125,17,39792,105.7,6.74,1,545,40460,40848,16,38153,100.65,6.74,37230,35744,16,9398,3401,8193,17161,37230,35744,18.25,16.80,0.01,0.00,0.00,7,0,1,17,1,,,1,
457699,3.0,e_motorbike,125,27,58115,178.5,12.86,5,5733,59124,68830,26,55752,173.25,12.86,55964,68298,26,15298,4779,15951,21322,58479,68171,30.00,28.25,0.00,0.00,0.00,10,0,0,27,3,,,3,
457699,4.0,e_motorbike,125,22,53008,188.09,14.89,4,4380,49691,78678,22,53008,188.09,14.89,49691,78678,21,12667,3146,15522,19664,47188,76126,30.00,29.35,0.01,0.00,0.00,10,1,0,26,4,,3,1,
457699,5.0,e_motorbike,125,22,51065,157.57999999999998,12.39,3,2744,51133,74218,20,49046,144.98,12.39,48047,65592,18,11525,4500,12348,18265,44598,62608,30.00,29.40,0.03,0.00,0.00,10,0,0,22,1,,1,,
457699,6.0,e_motorbike,125,22,50516,153.57,10.760000000000002,3,3778,49233,56919,22,50516,153.57,10.760000000000002,49233,56919,20,11273,6480,11406,19450,45688,54818,30.00,28.54,0.13,0.00,0.00,10,0,0,23,3,,1,2,
457699,7.0,e_motorbike,125,16,36568,112.23,7.659999999999999,4,4145,37296,42329,16,36568,112.23,7.659999999999999,37296,42329,16,9484,2584,9422,15424,37296,42329,24.00,21.12,0.01,6.00,0.00,8,1,0,17,3,,1,2,
457699,8.0,e_motorbike,125,25,55268,175.70999999999998,12.62,3,3499,56659,78542,22,51584,158.76,12.62,47987,65894,21,10745,3814,12078,23152,47374,61769,30.00,28.92,0.01,0.00,0.00,10,0,0,22,2,,,2,
457699,9.0,e_motorbike,125,29,73007,202.83,13.38,1,1224,74297,70857,29,73007,202.83,13.38,74297,70857,26,17820,6270,15043,25222,68786,60317,30.00,28.42,0.04,0.00,0.00,10,0,0,23,0,,,,
457699,10.0,e_motorbike,125,25,67604,171.47999999999996,13.39,3,598,64625,71027,25,67604,171.47999999999996,13.39,64625,71027,23,14165,3630,17850,27014,56506,69790,30.00,26.52,0.01,0.00,0.00,10,1,0,25,3,,,3,
457710,2.0,e_bike,125,20,33661,114.49,0.0,1,100,40498,35472,18,31211,103.99,0.0,36121,32897,18,12572,3520,10270,4849,36121,32897,15.00,14.85,0.04,0.00,0.00,3,3,0,17,0,,,,
457710,3.0,e_bike,125,24,36651,126.59,0.0,2,146,34613,33116,23,35644,122.24000000000001,0.0,33091,32781,23,13277,4429,12177,5961,33091,32781,15.00,14.98,0.18,0.00,0.00,3,2,0,24,0,,,,
457710,4.0,e_bike,125,11,14706,55.209999999999994,0.0,0,0,14399,13814,11,14706,55.209999999999994,0.0,14399,13814,11,5114,2684,4321,2588,14399,13814,15.00,14.97,0.00,0.00,0.00,3,1,0,11,0,,,,
457710,5.0,e_bike,125,7,10509,40.1,0.0,1,11,11639,11716,6,9386,35.05,0.0,11094,9543,6,3919,996,2912,1559,11094,9543,15.00,14.99,0.13,0.00,0.00,3,1,0,7,0,,,,
457710,6.0,e_bike,125,10,13708,63.480000000000004,0.0,3,797,15151,16120,9,11909,57.480000000000004,0.0,14181,14344,10,5056,1949,4373,2330,15151,16120,15.00,14.98,0.19,0.00,0.00,3,1,0,13,0,,,,
457710,7.0,e_bike,125,16,20854,84.31,0.0,0,0,21444,25441,16,20854,84.31,0.0,21444,25441,16,6658,3860,7116,3280,21444,25441,15.00,14.97,0.00,0.00,0.00,3,2,0,15,0,,,,
457710,8.0,e_bike,125,22,30952,120.45999999999998,0.0,1,1367,29826,29267,22,30952,120.45999999999998,0.0,29826,29267,22,11232,3715,9591,6876,29826,29267,15.00,14.99,0.00,0.00,0.00,3,1,0,20,0,,,,
457710,10.0,e_bike,125,22,36517,110.95,0.0,0,0,42267,30036,21,33945,105.0,0.0,40893,29422,21,14737,5090,10122,6214,42119,29250,15.00,15.00,0.49,0.00,0.00,3,1,0,21,0,,,,
461206,2.0,bike,124,28,58183,154.95000000000002,0.0,8,8528,47806,52840,23,47997,126.7,0.0,37517,39856,22,13680,8824,14225,10391,34156,36123,24.00,23.74,0.32,0.00,0.00,8,7,0,33,4,,1,3,1
461206,3.0,bike,124,30,66780,162.42000000000002,0.0,7,7256,44107,54007,29,65320,157.37,0.0,42009,52853,28,18249,12673,22312,10803,40652,52129,30.00,26.93,0.38,0.00,0.00,10,8,1,33,2,,2,,
461206,5.0,bike,124,35,70982,180.99999999999997,0.0,2,1453,52212,57367,33,66494,171.34999999999997,0.0,48568,50693,32,19572,11310,20984,12369,46515,48467,30.00,29.99,1.19,0.00,0.00,10,10,0,34,2,,,,2
461206,6.0,bike,124,32,69837,187.59,0.0,9,4635,49772,58409,30,65307,178.39,0.0,45945,54609,29,17521,13638,20973,11534,45209,53379,30.00,27.96,0.31,0.00,0.00,10,9,0,36,2,,,1,1
461206,7.0,bike,124,35,73638,202.74,0.0,5,5995,51600,64039,31,65560,179.29000000000002,0.0,46265,55800,32,22220,11546,22711,13106,48184,57835,30.00,29.80,0.45,0.00,0.00,10,7,0,39,3,,,2,1
461206,8.0,bike,124,32,65212,174.06,0.0,1,899,46257,47430,31,63364,168.96,0.0,44668,46708,30,19216,12089,19509,10735,42399,45490,30.00,29.96,0.31,0.00,0.00,10,10,0,30,1,,1,,
461206,9.0,bike,124,41,79949,229.93,0.0,1,4939,61526,61636,37,75436,208.98000000000002,0.0,55486,56621,37,24272,12765,24589,14034,55486,56621,30.25,29.97,0.82,0.00,0.00,11,9,1,39,0,,,,
461206,10.0,bike,124,23,48084,132.2,0.0,1,271,35603,41349,22,46520,127.85,0.0,33272,38226,19,13831,7795,10779,6517,28291,30751,24.00,20.93,0.02,6.00,0.00,8,7,1,23,0,,,,
461915,2.0,motorbike,124,1,1087,5.25,0.16999999999999998,0,0,2336,911,1,1087,5.25,0.16999999999999998,2336,911,1,674,59,141,213,2336,911,15.00,14.97,0.00,0.00,0.00,5,2,0,1,0,,,,
