"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
593204,7.0,bike,76,40,72346,219.99,0.0,4,4169,66924,65659,38,68980,209.79,0.0,63507,62668,34,23715,6960,20108,12578,54666,56212,30.00,29.93,0.98,0.00,0.00,10,10,0,41,2,,2,,
593204,51.0,bike,76,25,44228,130.44,0.0,2,2404,36691,39548,25,44228,130.44,0.0,36691,39548,24,16671,3834,12975,8747,36399,37553,24.00,23.95,0.00,0.00,0.00,7,7,0,27,2,,2,,
593204,52.0,bike,76,25,44778,144.71,0.0,3,1121,32016,40188,25,44778,144.71,0.0,32016,40188,25,15990,3409,14596,11003,32016,40188,30.00,16.41,0.39,0.00,0.00,9,4,3,27,2,,1,,1
593206,1.0,bike,76,35,53413,182.08999999999997,0.0,0,0,55268,55906,33,50426,171.94,0.0,52423,53037,31,14504,4906,16069,13219,48897,51182,30.00,29.53,0.01,0.00,0.00,17,4,0,34,0,,,,
593206,2.0,bike,76,31,51716,192.07,0.0,2,750,48237,52075,29,47648,180.17000000000002,0.0,44319,50479,29,17279,5938,15616,11884,48237,52075,30.00,29.55,0.00,0.00,0.00,17,4,0,32,0,,,,
593206,3.0,bike,76,26,44465,144.75000000000003,0.0,0,0,40824,50374,25,42695,139.65,0.0,39067,49130,21,11599,4334,13471,7815,35937,43025,30.00,29.78,0.01,0.00,0.00,16,4,0,25,0,,,,
593206,4.0,bike,76,26,32719,130.38,0.0,0,0,28559,39949,24,30809,120.18,0.0,27249,37381,21,7073,3069,9897,6951,23796,33505,30.00,26.83,0.00,0.00,0.00,16,2,2,23,0,,,,
593206,5.0,bike,76,18,29039,94.44,0.0,1,646,24769,29708,18,29039,94.44,0.0,24769,29708,18,7846,5859,9192,6144,24769,29708,24.00,23.82,0.03,6.00,0.00,12,2,0,18,0,,,,
593206,6.0,bike,76,15,24443,79.94999999999999,0.0,0,0,21550,23034,15,24443,79.94999999999999,0.0,21550,23034,13,6282,3191,6329,6303,19746,19906,30.00,20.90,0.00,0.00,0.00,16,3,6,13,0,,,,
593206,7.0,bike,76,27,39317,149.7,0.0,0,0,32444,43968,27,39317,149.7,0.0,32444,43968,25,9395,6869,11941,9078,31606,40798,30.00,29.36,0.08,0.00,0.00,16,2,0,26,0,,,,
593206,51.0,bike,76,22,34179,112.8,0.0,2,856,37510,34335,20,31859,102.25,0.0,34629,32070,18,9825,5132,8894,5793,32623,28418,24.00,23.82,0.16,0.00,0.00,12,3,0,24,2,,,2,
593206,52.0,bike,76,28,47065,150.79999999999998,0.0,3,1364,48339,43263,25,42388,134.29999999999998,0.0,42833,38281,25,14267,5353,12745,10023,42833,38281,30.00,29.63,0.02,0.00,0.00,15,4,0,29,1,,,1,
593211,1.0,bike,76,47,77796,255.60999999999999,0.0,1,611,68111,71388,39,66077,213.96,0.0,54894,58138,39,19376,10596,19302,17882,54894,58138,30.00,29.72,0.72,0.00,0.00,10,10,0,43,0,,,,
593211,2.0,bike,76,44,76947,232.06,0.0,0,0,54855,69021,43,76163,226.56,0.0,54248,66678,41,20263,11995,23349,18332,53135,61417,24.00,25.48,0.86,6.00,0.00,8,7,0,39,0,,,,
593211,3.0,bike,76,54,88613,307.87,0.0,3,1090,80669,84886,48,77582,277.72,0.0,69298,78750,49,24225,12435,28616,15561,70160,79786,30.25,29.86,0.74,0.00,0.00,11,9,1,52,1,,1,,
593211,4.0,bike,76,57,91679,306.27,0.0,2,168,91971,89351,52,84992,280.47,0.0,84346,82428,50,32632,11141,28591,9693,80983,77150,30.00,29.96,1.50,0.00,0.00,10,9,0,56,0,,,,
593211,5.0,bike,76,56,85620,297.6,0.0,2,125,80835,83219,55,83799,292.5,0.0,79421,82865,53,28468,13060,30543,10001,76024,81280,30.00,29.81,1.57,0.00,0.00,10,9,0,52,0,,,,
593211,51.0,bike,76,20,32758,107.25999999999999,0.0,3,2195,26988,34355,18,30290,97.06,0.0,24548,30024,17,8082,3939,10746,5911,22513,28186,18.00,17.77,0.01,0.00,0.00,5,5,0,21,2,,,2,
593211,52.0,bike,76,36,64084,192.85,0.0,2,273,51660,58034,34,61127,182.65,0.0,47256,54980,34,19888,8695,19874,13010,47256,54980,30.00,29.79,0.08,0.00,0.00,9,9,0,36,1,,,,1
593212,1.0,bike,76,48,87702,261.65,0.0,0,0,72974,78047,46,84319,251.5,0.0,70067,75428,45,31379,15597,21554,15014,69156,74073,30.00,29.62,0.28,0.00,0.00,10,7,0,44,0,,,,
593212,2.0,bike,76,45,82662,250.82,0.0,2,1558,73920,69356,41,76378,229.26999999999998,0.0,68668,64380,42,28801,15175,18529,15387,67962,65010,30.00,27.62,0.78,0.00,0.00,10,9,0,45,2,,2,,
593212,3.0,bike,76,40,74231,209.5,0.0,2,1474,62737,65676,38,70467,200.1,0.0,59417,58126,36,21443,15911,18798,11782,56099,56687,30.25,26.03,0.24,0.00,0.00,11,8,2,41,1,,,2,
593212,4.0,bike,76,34,64592,184.61,0.0,3,1314,57507,59842,34,64592,184.61,0.0,57507,59842,33,22518,12350,17958,11407,55761,59076,24.00,23.73,0.25,6.00,0.00,8,8,0,35,2,,1,1,
593212,5.0,bike,76,45,83439,241.82,0.0,0,0,63126,74506,44,83439,236.77000000000004,0.0,63126,71321,44,29084,18544,21422,14145,61435,72344,30.00,29.70,0.10,0.00,0.00,10,9,0,44,0,,,,
593212,7.0,bike,76,44,81260,233.01,0.0,0,0,65040,63430,42,76989,222.81,0.0,61959,60420,42,29017,15435,18676,14505,62042,59852,30.00,29.57,0.50,0.00,0.00,10,8,0,43,0,,,,
593212,51.0,bike,76,17,35201,97.5,0.0,2,786,30947,35686,16,33899,92.4,0.0,30066,33280,16,12924,4917,9945,6113,30066,33280,18.00,17.86,0.23,0.00,0.00,5,5,0,19,2,,1,1,
593212,52.0,bike,76,29,53444,158.8,0.0,0,0,46684,46406,29,53444,158.8,0.0,46684,46406,29,18466,12439,13323,9377,46684,46406,24.00,20.74,0.57,6.00,0.00,8,6,1,27,0,,,,
595199,2.0,bike,75,3,4282,15.149999999999999,0.0,0,0,513,5733,2,3392,10.1,0.0,345,4613,2,91,1036,1843,422,345,4613,18.00,18.00,0.00,0.00,0.00,6,0,0,3,0,,,,
595199,3.0,bike,75,3,5501,16.9,0.0,0,0,1720,6728,3,5501,16.9,0.0,1720,6728,3,491,1261,3028,721,1720,6728,15.00,14.92,0.00,0.00,0.00,5,0,0,3,0,,,,
595199,4.0,bike,75,4,6165,20.2,0.0,0,0,452,7335,4,6165,20.2,0.0,452,7335,4,31,2400,2860,874,452,7335,15.00,15.00,0.00,0.00,0.00,5,0,0,4,0,,,,
595199,5.0,bike,75,4,6137,22.8,0.0,0,0,2379,7291,4,6137,22.8,0.0,2379,7291,4,1139,1681,1965,1352,2379,7291,15.00,14.95,0.00,0.00,0.00,5,1,0,4,0,,,,
595199,6.0,bike,75,8,10801,41.019999999999996,0.0,0,0,2733,17082,6,8790,30.92,0.0,2217,12476,6,713,2237,4189,1651,2217,12476,15.00,14.98,0.00,0.00,0.00,5,0,0,8,0,,,,
595199,7.0,bike,75,5,6680,25.4,0.0,0,0,1319,7884,4,5716,20.35,0.0,1297,6764,4,560,1633,2715,808,1297,6764,15.00,15.00,0.00,0.00,0.00,5,1,0,5,0,,,,
618510,1.0,bike,66,35,61127,195.94,0.0,0,0,48661,68566,31,55174,175.74,0.0,42050,63958,31,15251,9064,20070,10898,42050,63958,27.00,20.80,0.86,3.00,0.00,9,3,2,26,0,,,,
618510,2.0,bike,66,48,85579,274.09999999999997,0.0,3,2399,56067,84358,48,85579,274.09999999999997,0.0,56067,84358,48,20350,17575,30565,17812,56067,84358,27.25,26.76,1.73,3.00,0.00,10,6,1,43,2,,1,1,
618510,3.0,bike,66,46,71854,254.95,0.0,1,4,52915,81911,44,69802,245.2,0.0,48782,78379,43,16510,12522,26181,12773,47093,77773,27.00,26.54,0.61,3.00,0.00,9,4,0,40,0,,,,
618510,4.0,bike,66,43,63112,224.56,0.0,1,1028,39532,63480,41,60907,215.15999999999997,0.0,38671,61150,40,15418,10098,21285,12748,38413,60167,27.00,29.37,1.11,3.00,0.00,9,8,0,41,1,,1,,
618510,5.0,bike,66,45,68717,246.75,0.0,1,1111,41726,83883,44,67287,242.4,0.0,40469,81500,44,15209,12535,27680,13600,40469,81500,27.00,26.76,0.69,3.00,0.00,9,8,0,38,0,,,,
618510,6.0,bike,66,27,43126,140.43999999999997,0.0,0,0,33326,39388,26,41542,136.08999999999997,0.0,31636,38284,26,13089,8243,15389,5483,31636,38284,21.00,20.74,0.76,9.00,0.00,7,5,0,21,0,,,,
618510,7.0,bike,66,34,56243,186.51999999999998,0.0,2,1499,43087,58140,30,49211,166.47000000000003,0.0,35518,49627,28,12531,8496,13741,10620,34615,45048,21.00,20.81,1.47,9.00,0.00,7,5,0,34,1,,1,,
618510,51.0,bike,66,3,8453,20.97,0.0,0,0,2994,6929,3,8453,20.97,0.0,2994,6929,3,2548,1519,3303,1083,2994,6929,9.00,3.00,0.03,3.00,0.00,3,0,2,3,0,,,,
619693,3.0,bike,66,0,0,0.0,0.0,5,6608,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,4.95,0.00,0.00,0.00,5,0,3,3,3,,3,,
619693,4.0,bike,66,0,0,0.0,0.0,3,7502,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,11.62,0.00,0.00,0.00,5,0,1,3,3,,3,,
619693,52.0,bike,66,0,0,0.0,0.0,4,8622,0,0,0,0,0.0,0.0,0,0,,,,,,,,12.00,2.55,0.00,3.00,0.00,4,0,3,2,2,,2,,
622082,1.0,bike,65,58,91037,308.71999999999997,0.0,2,3822,70503,108679,51,81231,273.82000000000005,0.0,59201,90688,51,23595,10330,35888,11776,59201,90688,30.00,29.97,0.77,0.00,0.00,10,10,0,52,1,,,2,
622082,2.0,bike,65,45,67247,249.93999999999994,0.0,2,34,60797,69813,42,63383,235.20999999999995,0.0,53643,63857,42,18954,8969,23628,10503,53190,63120,30.25,28.75,0.49,0.00,0.00,11,9,1,46,0,,,,
622082,3.0,bike,65,41,58805,240.20999999999998,0.0,0,0,49413,90354,39,55490,229.35999999999999,0.0,44652,77881,39,13683,7438,24518,9852,44652,77881,30.00,29.95,0.66,0.00,0.00,10,10,0,36,0,,,,
622082,4.0,bike,65,37,48836,200.99,0.0,0,0,34115,62287,37,48836,200.99,0.0,34115,62287,37,11066,8823,21516,7431,34115,62287,30.00,30.00,0.17,0.00,0.00,10,10,0,34,0,,,,
622082,5.0,bike,65,46,54888,258.42,0.0,0,0,46291,71936,44,51787,245.61999999999998,0.0,42668,69012,45,12849,8684,22008,10559,44295,70474,30.00,29.96,0.47,0.00,0.00,10,10,0,45,0,,,,
622082,6.0,bike,65,10,17733,51.449999999999996,0.0,1,923,11830,12284,8,12514,41.7,0.0,8714,7919,6,1546,2095,1907,2005,5142,5913,18.00,13.98,0.00,12.00,0.00,6,3,1,10,0,,,,
622082,7.0,bike,65,15,32115,78.95,0.0,1,74,18397,20736,14,30992,73.9,0.0,16693,18334,14,8924,4703,6893,10472,16693,18334,30.00,28.38,0.90,0.00,0.00,10,1,0,14,0,,,,
622082,51.0,bike,65,13,19862,65.25,0.0,5,2153,16060,14805,10,16383,49.9,0.0,12236,10655,9,3945,3100,3444,4364,10391,10379,12.00,11.83,0.09,0.00,0.00,4,1,0,18,5,,,4,1
622082,52.0,bike,65,16,25203,85.15,0.0,2,576,18970,23149,13,21321,69.3,0.0,14473,16637,12,5046,3967,6791,4617,13739,15746,30.00,26.78,0.14,0.00,0.00,10,4,1,17,0,,,,
622094,1.0,bike,65,49,71197,263.19,0.0,2,232,71927,84113,47,67783,252.69,0.0,69117,79504,45,20756,7527,24869,10911,65694,75687,30.00,28.30,0.60,0.00,0.00,10,7,0,49,2,,,,2
622094,3.0,bike,65,29,51303,157.22,0.0,2,1521,51710,55503,29,51303,157.22,0.0,51710,55503,29,14225,8566,16632,12223,51710,55503,18.00,23.87,0.48,12.00,0.00,6,4,0,27,1,,,1,
622094,4.0,bike,65,42,55150,201.1,0.0,3,3081,49803,73820,41,53536,196.5,0.0,47782,71481,38,11696,9704,20384,9489,44564,66726,21.00,29.81,0.31,9.00,0.00,7,6,0,38,1,,1,,
622094,5.0,bike,65,46,73591,230.78,0.0,2,1819,53408,84586,45,72073,225.67999999999998,0.0,52257,83956,45,20165,13731,25299,14466,52257,83956,30.00,29.89,0.88,0.00,0.00,10,10,0,45,0,,,,
622094,6.0,bike,65,47,74109,235.31,0.0,2,479,61429,78590,46,72422,229.86,0.0,59053,77567,43,18011,13235,22387,16067,56045,74019,30.00,27.00,0.34,0.00,0.00,10,9,1,45,1,,,1,
622094,7.0,bike,65,41,64229,209.29999999999998,0.0,0,0,50628,70967,41,64229,209.29999999999998,0.0,50628,70967,39,15108,12707,20645,13119,48281,65395,30.00,23.80,0.38,0.00,0.00,10,7,2,38,0,,,,
622094,51.0,bike,65,33,49775,175.83999999999997,0.0,1,701,50965,63481,32,48530,171.23999999999998,0.0,49893,61071,32,14285,5767,17715,11223,49893,61071,24.00,23.84,0.39,0.00,0.00,7,0,0,32,1,,,1,
622094,52.0,bike,65,41,57710,201.89,0.0,0,0,58739,65820,40,56237,196.79000000000002,0.0,57335,64049,39,16947,8322,20932,9833,55475,62836,30.00,29.47,0.42,0.00,0.00,9,0,0,41,0,,,,
634083,1.0,bike,62,55,85943,331.73,0.0,5,308,77504,99572,53,85065,321.23,0.0,76387,98808,53,25271,12849,34662,12664,76387,98808,30.00,29.98,1.05,0.00,0.00,10,10,0,51,0,,,,
634083,2.0,bike,62,55,91685,311.68999999999994,0.0,1,679,100953,101307,51,87634,290.68999999999994,0.0,92616,98280,50,29356,8681,35720,12649,91012,96033,30.25,29.96,0.41,0.00,0.00,11,10,1,55,1,,1,,
634083,3.0,bike,62,57,84266,341.51,0.0,1,81,78736,103433,55,82727,330.86,0.0,75552,99298,55,25042,9551,37568,11654,75552,99298,30.00,29.96,1.47,0.00,0.00,10,10,0,55,0,,,,
634083,4.0,bike,62,50,76408,280.86,0.0,0,0,72104,77957,49,75575,275.61,0.0,71037,76748,48,23946,11538,28330,10326,69968,75741,30.00,29.97,0.74,0.00,0.00,10,10,0,48,0,,,,
634083,5.0,bike,62,48,73820,287.28,0.0,0,0,66198,85060,48,73820,287.28,0.0,66198,85060,48,22345,10126,31245,10104,66198,85060,30.00,29.98,0.55,0.00,0.00,10,10,0,46,0,,,,
634083,6.0,bike,62,42,64903,249.05999999999997,0.0,0,0,55666,75260,40,61691,238.76,0.0,52447,72674,40,18333,7942,27125,10946,53931,72661,24.00,23.98,0.58,6.00,0.00,8,8,0,41,0,,,,
634083,7.0,bike,62,49,76196,286.95,0.0,0,0,76913,91315,48,75710,281.7,0.0,74447,91315,48,24201,9655,32909,10010,74447,91315,30.00,29.98,0.55,0.00,0.00,10,10,0,47,0,,,,
634083,51.0,bike,62,24,40806,143.49,0.0,0,0,40591,37279,22,37640,132.99,0.0,34522,36202,22,11772,5749,14046,6073,34522,36202,12.00,11.99,1.08,0.00,0.00,4,4,0,21,0,,,,
634083,52.0,bike,62,47,74452,284.86,0.0,1,1208,72686,88307,45,72098,274.15999999999997,0.0,70210,86023,45,22928,8528,29999,11184,70210,86023,30.00,29.87,0.70,0.00,0.00,10,8,0,48,1,,1,,
634086,1.0,bike,62,25,36954,140.85,0.0,3,2521,25453,46686,24,35843,135.75,0.0,24701,44770,19,8451,4847,9377,5151,19674,32407,15.00,14.81,1.18,0.00,0.00,5,1,0,24,2,,1,1,
634086,2.0,bike,62,21,35636,125.87,0.0,1,118,33808,44876,20,34874,120.82,0.0,32158,43069,20,11322,5714,13966,4078,32158,43069,15.00,14.97,0.05,0.00,0.00,5,0,0,21,0,,,,
634086,4.0,bike,62,18,28057,111.3,0.0,0,0,22973,35585,17,25053,105.89999999999999,0.0,21705,35177,18,7964,3541,10052,6642,22973,35585,15.00,14.48,0.32,0.00,0.00,5,0,0,17,0,,,,
634086,5.0,bike,62,24,34416,151.24,0.0,0,0,27411,53423,22,32072,140.69000000000003,0.0,24104,48262,22,6555,7698,13644,6111,24104,48262,15.00,14.93,0.22,0.00,0.00,5,0,0,24,0,,,,
634086,6.0,bike,62,21,29737,120.53999999999999,0.0,0,0,22623,47926,17,24144,99.88999999999999,0.0,15885,35474,17,5378,3937,10136,5068,15885,35474,15.00,14.91,0.10,0.00,0.00,5,0,0,21,0,,,,
634086,7.0,bike,62,20,31183,120.07999999999998,0.0,1,157,26358,37860,20,31183,120.07999999999998,0.0,26358,37860,19,8717,5894,11792,4167,25470,37113,15.00,14.90,0.27,0.00,0.00,5,0,0,20,0,,,,
634086,51.0,bike,62,13,23599,81.82,0.0,0,0,18130,33490,13,23599,81.82,0.0,18130,33490,13,7092,2000,11279,3340,18130,33490,9.00,8.98,0.69,3.00,0.00,3,0,0,12,0,,,,
634086,52.0,bike,62,13,22297,90.35,0.0,0,0,22290,28923,13,22297,90.35,0.0,22290,28923,13,6887,2290,7937,5183,22290,28923,9.00,8.96,0.06,3.00,0.00,3,0,0,13,0,,,,
637121,1.0,bike,61,11,23014,58.07,0.0,12,11166,14932,20147,9,18292,47.57,0.0,11022,16052,8,5202,1339,3745,4842,9317,11878,24.00,14.63,0.18,6.00,0.00,8,0,3,20,11,,2,9,
637121,2.0,bike,61,22,40570,109.87999999999998,0.0,11,6206,27575,36405,20,38964,101.17999999999999,0.0,25871,32560,19,12891,3425,9956,11289,25471,31686,24.00,22.85,0.63,6.00,0.00,8,1,0,32,9,,4,5,1
637121,3.0,bike,61,25,47910,128.5,0.0,6,3265,32075,39428,24,45496,123.1,0.0,31092,36111,24,13955,8616,11372,11554,31092,36111,30.00,22.91,0.41,0.00,0.00,10,0,2,29,2,,2,,
637121,5.0,bike,61,10,24750,50.919999999999995,0.0,1,775,14811,19381,10,24750,50.919999999999995,0.0,14811,19381,10,11387,1905,6265,5193,14811,19381,30.00,11.63,0.67,0.00,0.00,10,0,6,11,1,,,,1
637121,6.0,bike,61,16,35605,76.55000000000001,0.0,3,3407,21065,24808,15,33952,72.2,0.0,20563,22804,15,11977,6128,8645,7263,20563,22804,24.00,25.63,0.00,6.00,0.00,8,0,0,18,3,,2,1,
637121,7.0,bike,61,13,27589,69.24,0.0,5,5300,17588,26194,12,26125,64.19,0.0,15849,23418,12,8219,4401,7669,5838,15849,23418,24.00,15.75,0.00,6.00,0.00,8,0,2,18,5,,4,1,1
637121,51.0,bike,61,11,25399,61.68,0.0,5,3804,18892,16478,8,16980,45.83,0.0,9925,11541,6,4824,1620,2886,3367,8398,7798,12.00,11.65,0.76,0.00,0.00,4,0,0,16,3,,2,1,
637121,52.0,bike,61,28,59178,152.26,0.0,2,807,44420,55807,27,57374,147.70999999999998,0.0,42840,54466,27,22640,4674,15812,14497,43778,54501,30.25,28.88,0.80,0.00,0.00,11,0,1,27,2,,,2,
641340,1.0,bike,59,28,59035,152.38,0.0,1,219,44628,53380,27,57756,146.98,0.0,43279,50651,26,19271,8121,18933,8090,42702,47922,29.90,29.83,2.13,0.00,0.00,11,6,0,27,1,,,1,
641340,2.0,bike,59,21,38963,110.91999999999999,0.0,0,0,21677,38698,19,36596,100.82,0.0,19287,35291,18,7186,8693,13579,3876,16879,33561,29.90,29.90,1.17,0.00,0.00,11,6,0,21,0,,,,
641340,3.0,bike,59,22,41547,122.31,0.0,1,3477,24962,40748,20,37960,112.60999999999999,0.0,22584,39419,19,8927,5882,15289,5603,21526,38887,29.90,29.90,1.09,0.00,0.00,11,6,0,20,1,,,1,
641340,4.0,bike,59,15,26866,82.57,0.0,0,0,18154,33925,13,24270,72.47,0.0,15840,29541,12,6436,3386,11008,1664,14700,27112,29.90,29.70,0.60,0.00,0.00,11,5,0,15,0,,,,
641340,5.0,bike,59,22,33706,105.35,0.0,2,2149,19327,37419,22,33706,105.35,0.0,19327,37419,22,7809,5817,15371,5153,19327,37419,29.90,29.73,0.69,0.00,0.00,11,4,0,21,2,,1,1,
641340,6.0,bike,59,27,37136,148.03,0.0,0,0,28192,39742,25,34663,137.73,0.0,25244,34415,25,10447,7122,13021,4251,25244,34415,29.90,29.90,2.03,0.00,0.00,11,9,0,26,0,,,,
641340,7.0,bike,59,29,44278,140.83,0.0,0,0,24814,52193,24,37702,115.57999999999998,0.0,20526,44651,24,9930,7364,15788,5001,20526,44651,29.90,29.90,0.53,0.00,0.00,11,6,0,27,0,,,,
641356,1.0,bike,59,46,70327,300.38999999999993,0.0,2,3728,74298,95362,43,65394,283.89,0.0,63666,85521,43,18375,11035,26344,10065,63666,85521,21.00,24.00,1.26,6.00,0.00,7,6,0,46,1,,1,,
641356,2.0,bike,59,62,83575,393.90999999999997,0.0,2,40,76991,121725,60,80402,379.65999999999997,0.0,73750,117257,57,20232,11522,33248,12086,72516,108492,30.00,30.00,0.80,0.00,0.00,10,10,0,62,0,,,,
641356,3.0,bike,59,50,72501,335.5,0.0,0,0,68553,106564,49,71194,329.20000000000005,0.0,67321,105965,49,20330,9434,31849,9662,67321,105965,30.00,30.00,1.02,0.00,0.00,10,8,0,45,0,,,,
641356,4.0,bike,59,50,68936,338.14,0.0,0,0,55830,110988,48,66479,325.89,0.0,52535,104934,48,16363,9632,31291,9759,52535,104934,30.00,30.00,0.77,0.00,0.00,10,6,0,47,0,,,,
641356,5.0,bike,59,42,60369,287.61,0.0,0,0,49099,95948,42,60369,287.61,0.0,49099,95948,39,14334,8946,26144,6869,44907,87238,30.00,30.00,0.59,0.00,0.00,10,6,0,42,0,,,,
641356,6.0,bike,59,47,60089,299.41,0.0,1,289,55512,92050,46,58848,293.21,0.0,54977,90957,45,15991,8623,24637,9480,53778,87813,24.00,24.00,0.43,6.00,0.00,8,4,0,46,0,,,,
641356,7.0,bike,59,65,88328,397.46999999999997,0.0,2,190,95489,119384,63,87121,385.91999999999996,0.0,89079,116899,62,26550,12474,34690,13161,88149,114594,33.00,32.11,0.90,0.00,0.00,11,6,0,64,1,,,,1
641356,52.0,bike,59,51,72784,302.40999999999997,0.0,0,0,76416,108956,49,69005,291.51,0.0,71578,104813,47,20130,6176,28923,10110,67009,98340,30.00,24.22,0.83,0.00,0.00,9,8,2,49,0,,,,
641359,1.0,bike,59,35,84480,217.44,0.0,3,3681,48806,69246,33,82638,207.14999999999998,0.0,46140,64534,33,21235,7311,25318,25718,42928,61081,30.00,29.94,0.53,0.00,0.00,10,0,0,36,0,,,,
641359,2.0,bike,59,37,77243,209.95,0.0,3,1044,47151,61144,35,75075,199.71999999999997,0.0,44503,59071,35,19310,7278,21257,25515,42306,57368,30.00,27.40,0.80,0.00,0.00,10,1,1,39,3,,,,3
641359,5.0,bike,59,41,73766,231.35000000000002,0.0,2,1223,45142,79401,39,70537,221.55,0.0,42120,75602,38,16652,7937,23809,20652,40145,74332,30.00,29.88,0.50,0.00,0.00,10,0,0,41,0,,,,
641359,6.0,bike,59,31,56045,193.48,0.0,0,0,35671,61698,28,54713,179.38,0.0,31448,53260,27,11769,8128,18130,12917,31130,50225,24.00,24.75,0.04,6.00,0.00,8,0,0,30,0,,,,
641359,7.0,bike,59,42,79530,248.39,0.0,1,2,50206,92151,37,68926,219.10999999999999,0.0,47111,82020,37,16971,12347,27253,14577,46975,81625,30.00,29.96,0.81,0.00,0.00,10,0,0,40,0,,,,
641359,51.0,bike,59,23,45363,128.79,0.0,0,0,28400,43298,20,40539,113.04000000000002,0.0,27018,36951,20,10193,6153,13080,11233,27018,36951,18.00,18.00,0.23,6.00,0.00,5,0,0,22,0,,,,
641359,52.0,bike,59,37,77726,250.87,0.0,0,0,54367,71085,35,74662,233.01999999999998,0.0,49714,69146,35,19817,10913,24491,20643,49714,69146,30.25,29.91,0.90,0.00,0.00,10,0,1,37,0,,,,
643403,2.0,motorbike,58,1,2215,6.25,0.5,0,0,569,2662,1,2215,6.25,0.5,569,2662,1,484,530,605,596,569,2662,12.00,12.00,0.00,0.00,0.00,4,4,0,1,0,,,,
643403,51.0,motorbike,58,1,3618,10.15,0.8,0,0,2144,4218,1,3618,10.15,0.8,2144,4218,1,769,311,955,1583,2144,4218,9.00,8.89,0.00,3.00,0.00,3,3,0,1,0,,,,
644184,1.0,bike,58,27,66214,137.51,0.0,2,718,34033,56255,21,55466,107.71000000000001,0.0,23246,34532,21,12520,12720,16110,14116,23246,34532,33.00,32.90,0.90,0.00,0.00,11,8,0,27,1,,,1,
644184,2.0,bike,58,25,60812,125.2,0.0,0,0,30578,44813,21,53796,107.8,0.0,26416,34673,19,11793,12665,13284,13517,25287,27618,30.00,29.47,1.56,0.00,0.00,10,6,0,24,0,,,,
644184,3.0,bike,58,27,65604,143.95999999999998,0.0,3,1472,34647,50070,22,57088,119.41,0.0,25918,36579,22,12840,12565,16272,15411,25918,36579,30.00,29.91,0.54,0.00,0.00,10,2,0,27,2,,,1,1
644184,4.0,bike,58,26,52702,138.09,0.0,1,2210,28901,44952,25,51557,133.74,0.0,28322,41925,25,14457,8265,18667,10317,28322,41925,30.25,29.91,0.28,0.00,0.00,11,8,1,26,0,,,,
644184,5.0,bike,58,22,39491,113.58,0.0,1,2088,19606,32934,20,36949,104.73,0.0,17821,29015,20,10582,5977,12582,7808,17821,29015,30.00,29.93,0.15,0.00,0.00,10,9,0,22,1,,,1,
644184,6.0,bike,58,25,42005,129.77,0.0,1,98,18732,47237,22,38361,116.72000000000001,0.0,16616,37889,22,8658,6357,14996,8389,16616,37889,24.00,29.94,1.48,6.00,0.00,8,8,0,25,0,,,,
644184,7.0,bike,58,26,46342,138.14000000000001,0.0,1,529,33762,45146,21,39184,115.53999999999999,0.0,25894,34797,20,10258,4256,17302,6279,24059,34506,24.00,29.86,0.13,6.00,0.00,8,7,0,26,1,,1,,
644184,51.0,bike,58,16,37067,97.5,0.0,0,0,23377,29508,11,27797,69.95,0.0,14014,15275,11,6683,6032,6495,8587,14014,15275,18.00,17.96,0.47,0.00,0.00,5,4,0,16,0,,,,
644184,52.0,bike,58,31,73307,174.39000000000001,0.0,0,0,34831,59648,25,63387,143.59,0.0,26408,42634,23,11614,12498,16524,15047,22542,37449,30.25,29.88,0.25,0.00,0.00,11,8,1,30,0,,,,
